% Model:              simple_interferometer _no_waveguide_for_nn.mph
% Version:            COMSOL 6.0.0.405
% Date:               Feb 14 2023, 13:18
% Dimension:          1
% Nodes:              1008
% Expressions:        1
% Description:        Line graph
% cln1x (m)               (emw.normE)^2
0.03156094528818367       128978.52296032269
0.03158403449421725       129967.43001642861
0.031645424739198395      132349.26189167963
0.03167400206557192       133273.18155119897
0.0317341388548874        134823.0609730846
0.03176302259250304       135323.38621782293
0.03182714446422366       135873.4596149149
0.03185368644379456       135830.4958588932
0.031919511425009206      135079.24821899092
0.0319481914207051        134426.16123057652
0.0320119432601973        132325.22039072312
0.032040727270453276      131062.73477257248
0.032103351439526986      127726.60427970364
0.03213181546303258       125938.2253767426
0.03219353109465668       121582.64631081016
0.03222206502196296       119354.15017020064
0.03228330917843501       114230.85356312389
0.03231201568687505       111684.28450631608
0.03237289754187274       106096.27473409002
0.032401871035119614      103366.45186035612
0.03246257073927631       97610.40334687821
0.032491812206957044      94838.68059901339
0.0325524382720471        89187.6746737173
0.03258195400330675       86499.41246768823
0.03264248603614234       81186.4446460134
0.03267225864883434       78683.39218067346
0.032732607477440674      73881.87022129048
0.032762576416783956      71638.51456458739
0.032822762482241946      67447.29964653208
0.032852826412905975      65510.57131893254
0.032912882342016635      61973.408226353306
0.032942983773960946      60361.03159299265
0.03300295611408181       57479.687728805504
0.03303308472618206       56187.23734626288
0.033093046431388336      53931.593594066384
0.03312317487870792       52940.22530631979
0.033183131525599485      51256.581190729914
0.03321326537000072       50532.67599582638
0.033273221126616584      49342.32854949216
0.033303355463506795      48840.780264124776
0.0333633112074327        48043.77624893026
0.033393445545508965      47710.50212998399
0.033453401300386924      47194.17105526542
0.03348353564416456       46972.04755929863
0.03354349141386538       46625.13512942606
0.03357362574257153       46462.126200452825
0.03363358152359065       46191.821679829
0.03366371581943037       46049.30592474487
0.033723671606284505      45795.7822093286
0.03375380589025572       45654.082629853925
0.03381376167611308       45396.6539410023
0.033843895983545244      45255.156033447456
0.03390385178063386       45006.242999491325
0.03393398610172664       44877.12266437449
0.033993941903883204      44664.29876392763
0.034024076200412826      44561.17790802909
0.034084031997859934      44402.12196055945
0.034114166254943665      44327.04760313983
0.03417412203969485       44205.46466290953
0.034204256323885456      44138.634840824954
0.03426421209061906       43989.797027226465
0.03429434643778837       43885.97781828551
0.03435430219456006       43598.099586254175
0.03438443656738406       43391.78274794476
0.03444439230896543       42824.69495724672
0.03447452665555838       42443.33111043762
0.03453448238492464       41460.383867918834
0.03456461671266588       40842.3710371373
0.03462457244252528       39346.98896356893
0.03465470679398058       38459.379221573705
0.03471466253057684       36425.70453277068
0.03474479690888448       35276.38472273604
0.03480475263831127       32764.66716490965
0.03483488700824169       31405.169332811416
0.03489484271326662       28556.700678673467
0.03492497707161924       27074.42642424697
0.03498493275439242       24086.687200528075
0.035015067151443396      22588.421529767144
0.03507502284537649       19676.9416969687
0.03510515731567553       18268.14664255243
0.035164960789658695      15632.063906318379
0.035194873982368466      14406.064566827754
0.035254847661462786      12167.633923746904
0.0352845755531595        11171.622904129626
0.035344582194135596      9404.043547901416
0.035374491972732236      8642.185558426629
0.035434325643550396      7353.311709274649
0.03546505392147138       6806.34211857818
0.03552416955864221       5961.674824763246
0.03555618266434028       5609.601882720472
0.03560814292158633       5185.748113568071
0.03564751115829056       4977.3269086921455
0.0356987592233971        4842.81025483893
0.035722111526012894      4830.259939752889
0.035769500092811685      4898.936465670831
0.035842819253724956      5239.488428373092
0.03584517720250547       5254.341703901788
0.03584742277197032       5269.05918847986
0.035918826240720805      5878.218755969469
0.03598794241741179       6689.5903294407135
0.03599043024699781       6721.728969385978
0.03599291733356359       6754.205912188946
0.03606263706588919       7759.171088396834
0.0361333955544821        8883.272237695179
0.03613508313666612       8910.297910147772
0.036136753875013056      8936.979997765044
0.036207550231936905      10063.761061887217
0.03627930997098806       11086.10634877022
0.03628011916456443       11096.449379727357
0.036280920554258494      11106.572107326207
0.03635288741870016       11884.057302126199
0.036425515808687914      12324.441239293468
0.036425725655801766      12325.168003362192
0.03642593497498082       12325.86307407613
0.036498651899737514      12365.703962349193
0.03657148573688152       12016.016122141928
0.036571593460181406      12015.258138723313
0.0365717011733819        12014.48974590123
0.03664453821563336       11347.458678469591
0.03671737652489124       10491.98498353924
0.03671748303703433       10490.694249543314
0.036717589549177476      10489.401113903114
0.03679042785847218       9600.874324992972
0.03686326616774032       8833.617581174201
0.03686337267987115       8832.676196823595
0.03686347919200202       8831.741713722071
0.03693631750128992       8304.073330524769
0.03700915581056076       8073.861417223689
0.037009262322688447      8073.777910440394
0.03700936883481616       8073.710114457915
0.03708220714409719       8125.779795158361
0.03715504545336733       8375.771383939953
0.0371551519654952        8376.258978364112
0.037155258477623104      8376.769983529459
0.03722809678689848       8689.662016827657
0.03730093509616707       8912.781741841012
0.037301041608296184      8913.006366563843
0.037301148120425315      8913.260713420434
0.03737398642969657       8906.253901487342
0.03744682473896373       8578.532139559728
0.03744693125109422       8577.818288473536
0.0374470377632247        8577.137989310255
0.037519876072493186      7898.731635285726
0.037592714381758985      6914.7465736652175
0.03759282089389049       6913.129051182045
0.037592927406022006      6911.5445031222125
0.03766576571528839       5720.677564577518
0.03773860402455294       4461.160620420252
0.03773871053668547       4459.322166979046
0.037738817048818         4457.510354251198
0.03781165535808305       3269.1034436348314
0.03788449366734704       2269.973434855282
0.0378846001794802        2268.6682221087167
0.037884706691613375      2267.378424784603
0.037957545000877634      1529.0514914678972
0.03803038331014122       1068.8237364779834
0.0380304898222748        1068.323773906007
0.038030596334408376      1067.8264073818407
0.03810343464367218       853.249119041638
0.038176272952935526      817.3815210249634
0.03817637946506938       817.412704115589
0.03817648597720323       817.4360747854361
0.03824932428646667       883.7502748352854
0.038322162595729875      989.541073849447
0.0383222691078639        989.7062035695001
0.038322375619997906      989.857755154025
0.03839521392926115       1107.3911687420439
0.03846805223852426       1253.4667862420636
0.03846815875065838       1253.7329259707246
0.0384682652627925        1253.983532642183
0.03854110357205562       1489.690595136371
0.03861394188131867       1905.698567203936
0.03861404839345284       1906.502231071521
0.038614154905587006      1907.2892636656904
0.03868699321485007       2604.2243284629644
0.03875983152411308       3662.6039077886508
0.03875993803624729       3664.4693889009795
0.03876004454838149       3666.31536600286
0.03883288285764451       5125.327044835379
0.03890572116690752       6958.8777357547515
0.038905827679041736      6961.8442188635845
0.038905934191175946      6964.786323291536
0.038978772500438956      9077.517064226031
0.03905161080970193       11306.526472312516
0.03905171732183617       11309.843766284215
0.039051823833970406      11313.132185993734
0.03912466214323339       13447.10233162762
0.03919750045249637       15258.227892911604
0.03919760696463061       15260.61482533891
0.03919771347676483       15262.972009169513
0.03927055178602783       16536.898399748876
0.03934339009529081       17119.52341151512
0.039343496607425046      17119.898204224715
0.039343603119559284      17120.24769169318
0.039416441428822266      16934.381426677694
0.03948927973808524       16013.811945279413
0.03948938625021948       16012.036010972546
0.03948949276235372       16010.243305104514
0.03956233107161669       14483.101286976704
0.03963516938087967       12571.647536005517
0.03963527589301391       12568.732056329085
0.03963538240514815       12565.808902778968
0.03970822071441113       10537.298903496367
0.0397810590236741        8671.941403601235
0.03978116553580834       8669.479933380086
0.03978127204794259       8667.016901729667
0.03985411035720557       7202.13885136922
0.03992694866646852       6296.421826138435
0.039927055178602774      6295.575455830523
0.039927161690737026      6294.728965887405
0.039999999999999994      5999.558711912704
